  3.1599E-01  1.1426E-01 -1.1996E+00  2.5969E+01 -5.0011E+01  1.5877E+13 -7.6433E+12  8.2340E+12
  3.1999E-01  1.3618E-01 -1.2418E+00  2.5920E+01 -4.9497E+01  1.5609E+13 -7.3615E+12  8.2478E+12
  3.2399E-01  1.5805E-01 -1.2836E+00  2.5868E+01 -4.9021E+01  1.5361E+13 -7.1010E+12  8.2599E+12
  3.2799E-01  1.7988E-01 -1.3249E+00  2.5813E+01 -4.8576E+01  1.5130E+13 -6.8593E+12  8.2707E+12
  3.3199E-01  2.0166E-01 -1.3659E+00  2.5757E+01 -4.8162E+01  1.4915E+13 -6.6345E+12  8.2803E+12
  3.3599E-01  2.2340E-01 -1.4066E+00  2.5700E+01 -4.7773E+01  1.4714E+13 -6.4248E+12  8.2890E+12
  3.3999E-01  2.4508E-01 -1.4469E+00  2.5642E+01 -4.7409E+01  1.4525E+13 -6.2287E+12  8.2967E+12
  3.4399E-01  2.6672E-01 -1.4869E+00  2.5584E+01 -4.7066E+01  1.4349E+13 -6.0449E+12  8.3037E+12
  3.4799E-01  2.8831E-01 -1.5266E+00  2.5526E+01 -4.6743E+01  1.4182E+13 -5.8723E+12  8.3101E+12
  3.5199E-01  3.0985E-01 -1.5660E+00  2.5468E+01 -4.6438E+01  1.4026E+13 -5.7099E+12  8.3158E+12
  3.5599E-01  3.3134E-01 -1.6052E+00  2.5411E+01 -4.6150E+01  1.3878E+13 -5.5568E+12  8.3211E+12
  3.5999E-01  3.5278E-01 -1.6442E+00  2.5355E+01 -4.5877E+01  1.3738E+13 -5.4121E+12  8.3258E+12
  3.6399E-01  3.7418E-01 -1.6829E+00  2.5299E+01 -4.5618E+01  1.3606E+13 -5.2753E+12  8.3302E+12
  3.6799E-01  3.9553E-01 -1.7214E+00  2.5245E+01 -4.5373E+01  1.3480E+13 -5.1456E+12  8.3343E+12
  3.7199E-01  4.1683E-01 -1.7597E+00  2.5191E+01 -4.5139E+01  1.3360E+13 -5.0225E+12  8.3380E+12
  3.7599E-01  4.3808E-01 -1.7978E+00  2.5138E+01 -4.4916E+01  1.3247E+13 -4.9055E+12  8.3414E+12
  3.7999E-01  4.5930E-01 -1.8357E+00  2.5087E+01 -4.4704E+01  1.3139E+13 -4.7941E+12  8.3446E+12
  3.8399E-01  4.8047E-01 -1.8734E+00  2.5036E+01 -4.4501E+01  1.3036E+13 -4.6880E+12  8.3475E+12
  3.8799E-01  5.0159E-01 -1.9109E+00  2.4986E+01 -4.4307E+01  1.2937E+13 -4.5868E+12  8.3503E+12
  3.9199E-01  5.2268E-01 -1.9483E+00  2.4937E+01 -4.4121E+01  1.2843E+13 -4.4901E+12  8.3528E+12
  3.9599E-01  5.4372E-01 -1.9855E+00  2.4890E+01 -4.3944E+01  1.2753E+13 -4.3976E+12  8.3552E+12
  3.9999E-01  5.6472E-01 -2.0226E+00  2.4843E+01 -4.3773E+01  1.2666E+13 -4.3091E+12  8.3574E+12
  4.0399E-01  5.8569E-01 -2.0596E+00  2.4797E+01 -4.3610E+01  1.2584E+13 -4.2242E+12  8.3594E+12
  4.0799E-01  6.0661E-01 -2.0964E+00  2.4753E+01 -4.3453E+01  1.2504E+13 -4.1429E+12  8.3614E+12
  4.1199E-01  6.2750E-01 -2.1330E+00  2.4709E+01 -4.3302E+01  1.2428E+13 -4.0648E+12  8.3632E+12
  4.1599E-01  6.4835E-01 -2.1696E+00  2.4666E+01 -4.3157E+01  1.2355E+13 -3.9897E+12  8.3649E+12
  4.1999E-01  6.6916E-01 -2.2060E+00  2.4625E+01 -4.3017E+01  1.2284E+13 -3.9176E+12  8.3665E+12
  4.2399E-01  6.8994E-01 -2.2423E+00  2.4584E+01 -4.2882E+01  1.2216E+13 -3.8481E+12  8.3680E+12
  4.2799E-01  7.1069E-01 -2.2785E+00  2.4544E+01 -4.2752E+01  1.2151E+13 -3.7812E+12  8.3694E+12
  4.3199E-01  7.3140E-01 -2.3146E+00  2.4505E+01 -4.2626E+01  1.2087E+13 -3.7167E+12  8.3707E+12
  4.3599E-01  7.5207E-01 -2.3505E+00  2.4466E+01 -4.2505E+01  1.2027E+13 -3.6545E+12  8.3720E+12
  4.3999E-01  7.7272E-01 -2.3864E+00  2.4429E+01 -4.2388E+01  1.1968E+13 -3.5945E+12  8.3732E+12
  4.4399E-01  7.9333E-01 -2.4222E+00  2.4392E+01 -4.2275E+01  1.1911E+13 -3.5365E+12  8.3743E+12
  4.4799E-01  8.1392E-01 -2.4578E+00  2.4356E+01 -4.2166E+01  1.1856E+13 -3.4804E+12  8.3754E+12
  4.5199E-01  8.3447E-01 -2.4934E+00  2.4321E+01 -4.2060E+01  1.1803E+13 -3.4262E+12  8.3764E+12
