  1.1600E+00  5.1995E-01  7.9678E-01 -2.5566E+01  1.8104E+01  4.9070E+12 -9.2833E+12 -4.3763E+12
  1.1800E+00  4.0255E-01  8.5855E-01 -2.7826E+01  1.4642E+01  4.9433E+12 -9.3238E+12 -4.3805E+12
  1.2000E+00  2.7769E-01  9.0443E-01 -2.9593E+01  1.0873E+01  4.9698E+12 -9.3551E+12 -4.3853E+12
  1.2200E+00  1.4765E-01  9.3344E-01 -3.0820E+01  6.8756E+00  4.9858E+12 -9.3762E+12 -4.3904E+12
  1.2400E+00  1.4856E-02  9.4498E-01 -3.1475E+01  2.7363E+00  4.9908E+12 -9.3867E+12 -4.3959E+12
  1.2600E+00 -1.1822E-01  9.3885E-01 -3.1541E+01 -1.4534E+00  4.9847E+12 -9.3862E+12 -4.4015E+12
  1.2800E+00 -2.4909E-01  9.1522E-01 -3.1019E+01 -5.6005E+00  4.9676E+12 -9.3746E+12 -4.4070E+12
  1.3000E+00 -3.7536E-01  8.7466E-01 -2.9926E+01 -9.6146E+00  4.9401E+12 -9.3524E+12 -4.4123E+12
  1.3200E+00 -4.9475E-01  8.1807E-01 -2.8297E+01 -1.3411E+01  4.9029E+12 -9.3201E+12 -4.4173E+12
  1.3400E+00 -6.0519E-01  7.4670E-01 -2.6178E+01 -1.6915E+01  4.8570E+12 -9.2787E+12 -4.4217E+12
  1.3600E+00 -7.0488E-01  6.6206E-01 -2.3627E+01 -2.0063E+01  4.8037E+12 -9.2293E+12 -4.4257E+12
  1.3800E+00 -7.9226E-01  5.6585E-01 -2.0710E+01 -2.2803E+01  4.7442E+12 -9.1732E+12 -4.4289E+12
  1.4000E+00 -8.6608E-01  4.5996E-01 -1.7496E+01 -2.5098E+01  4.6800E+12 -9.1116E+12 -4.4316E+12
  1.4200E+00 -9.2539E-01  3.4636E-01 -1.4059E+01 -2.6923E+01  4.6125E+12 -9.0460E+12 -4.4335E+12
  1.4400E+00 -9.6956E-01  2.2710E-01 -1.0469E+01 -2.8267E+01  4.5431E+12 -8.9778E+12 -4.4347E+12
  1.4600E+00 -9.9823E-01  1.0421E-01 -6.7938E+00 -2.9128E+01  4.4729E+12 -8.9082E+12 -4.4353E+12
  1.4800E+00 -1.0113E+00 -2.0316E-02 -3.0983E+00 -2.9513E+01  4.4032E+12 -8.8386E+12 -4.4354E+12
  1.5000E+00 -1.0089E+00 -1.4453E-01  5.5912E-01 -2.9440E+01  4.3351E+12 -8.7700E+12 -4.4348E+12
  1.5200E+00 -9.9153E-01 -2.6659E-01  4.1255E+00 -2.8929E+01  4.2696E+12 -8.7034E+12 -4.4338E+12
  1.5400E+00 -9.5966E-01 -3.8475E-01  7.5541E+00 -2.8007E+01  4.2074E+12 -8.6398E+12 -4.4324E+12
  1.5599E+00 -9.1408E-01 -4.9742E-01  1.0804E+01 -2.6704E+01  4.1492E+12 -8.5798E+12 -4.4306E+12
  1.5799E+00 -8.5569E-01 -6.0312E-01  1.3839E+01 -2.5052E+01  4.0958E+12 -8.5243E+12 -4.4285E+12
  1.5999E+00 -7.8552E-01 -7.0052E-01  1.6631E+01 -2.3085E+01  4.0475E+12 -8.4736E+12 -4.4261E+12
  1.6199E+00 -7.0471E-01 -7.8843E-01  1.9152E+01 -2.0836E+01  4.0048E+12 -8.4283E+12 -4.4235E+12
  1.6399E+00 -6.1449E-01 -8.6582E-01  2.1383E+01 -1.8341E+01  3.9681E+12 -8.3887E+12 -4.4207E+12
  1.6599E+00 -5.1617E-01 -9.3178E-01  2.3305E+01 -1.5633E+01  3.9375E+12 -8.3552E+12 -4.4177E+12
  1.6799E+00 -4.1110E-01 -9.8556E-01  2.4903E+01 -1.2748E+01  3.9133E+12 -8.3279E+12 -4.4146E+12
  1.6999E+00 -3.0070E-01 -1.0266E+00  2.6167E+01 -9.7184E+00  3.8957E+12 -8.3071E+12 -4.4114E+12
  1.7199E+00 -1.8642E-01 -1.0543E+00  2.7086E+01 -6.5794E+00  3.8847E+12 -8.2929E+12 -4.4081E+12
  1.7399E+00 -6.9736E-02 -1.0685E+00  2.7655E+01 -3.3643E+00  3.8805E+12 -8.2853E+12 -4.4048E+12
  1.7599E+00  4.7840E-02 -1.0690E+00  2.7867E+01 -1.0700E-01  3.8829E+12 -8.2844E+12 -4.4015E+12
  1.7799E+00  1.6480E-01 -1.0556E+00  2.7721E+01  3.1586E+00  3.8921E+12 -8.2902E+12 -4.3981E+12
  1.7999E+00  2.7963E-01 -1.0286E+00  2.7215E+01  6.3980E+00  3.9080E+12 -8.3027E+12 -4.3947E+12
  1.8199E+00  3.9081E-01 -9.8824E-01  2.6351E+01  9.5765E+00  3.9305E+12 -8.3218E+12 -4.3913E+12
  1.8399E+00  4.9684E-01 -9.3484E-01  2.5132E+01  1.2658E+01  3.9594E+12 -8.3474E+12 -4.3880E+12
  1.8599E+00  5.9627E-01 -8.6899E-01  2.3565E+01  1.5607E+01  3.9945E+12 -8.3793E+12 -4.3848E+12
  1.8799E+00  6.8765E-01 -7.9142E-01  2.1659E+01  1.8386E+01  4.0357E+12 -8.4173E+12 -4.3816E+12
  1.8999E+00  7.6961E-01 -7.0300E-01  1.9425E+01  2.0956E+01  4.0825E+12 -8.4611E+12 -4.3786E+12
  1.9199E+00  8.4084E-01 -6.0478E-01  1.6882E+01  2.3279E+01  4.1346E+12 -8.5104E+12 -4.3758E+12
  1.9399E+00  9.0012E-01 -4.9796E-01  1.4050E+01  2.5316E+01  4.1916E+12 -8.5647E+12 -4.3731E+12
  1.9599E+00  9.4634E-01 -3.8393E-01  1.0955E+01  2.7029E+01  4.2528E+12 -8.6236E+12 -4.3708E+12
  1.9799E+00  9.7853E-01 -2.6420E-01  7.6293E+00  2.8378E+01  4.3175E+12 -8.6863E+12 -4.3688E+12
  1.9999E+00  9.9587E-01 -1.4046E-01  4.1120E+00  2.9327E+01  4.3850E+12 -8.7521E+12 -4.3671E+12
