  1.2200E+00 -1.5956E+00 -1.9758E+00  1.0323E+01 -1.2980E+01  1.3752E+12 -3.5162E+12 -2.1410E+12
  1.2400E+00 -1.5520E+00 -2.0306E+00  1.0688E+01 -1.2528E+01  1.3560E+12 -3.4930E+12 -2.1370E+12
  1.2600E+00 -1.5069E+00 -2.0834E+00  1.1036E+01 -1.2073E+01  1.3378E+12 -3.4709E+12 -2.1331E+12
  1.2800E+00 -1.4604E+00 -2.1344E+00  1.1368E+01 -1.1614E+01  1.3206E+12 -3.4500E+12 -2.1294E+12
  1.3000E+00 -1.4124E+00 -2.1834E+00  1.1684E+01 -1.1153E+01  1.3044E+12 -3.4301E+12 -2.1257E+12
  1.3200E+00 -1.3631E+00 -2.2304E+00  1.1984E+01 -1.0688E+01  1.2893E+12 -3.4114E+12 -2.1221E+12
  1.3400E+00 -1.3125E+00 -2.2755E+00  1.2270E+01 -1.0221E+01  1.2750E+12 -3.3936E+12 -2.1186E+12
  1.3600E+00 -1.2608E+00 -2.3186E+00  1.2541E+01 -9.7507E+00  1.2618E+12 -3.3769E+12 -2.1151E+12
  1.3800E+00 -1.2079E+00 -2.3598E+00  1.2798E+01 -9.2786E+00  1.2494E+12 -3.3611E+12 -2.1118E+12
  1.4000E+00 -1.1539E+00 -2.3989E+00  1.3040E+01 -8.8046E+00  1.2378E+12 -3.3463E+12 -2.1085E+12
  1.4200E+00 -1.0988E+00 -2.4361E+00  1.3269E+01 -8.3286E+00  1.2272E+12 -3.3324E+12 -2.1052E+12
  1.4400E+00 -1.0429E+00 -2.4712E+00  1.3485E+01 -7.8509E+00  1.2174E+12 -3.3194E+12 -2.1020E+12
  1.4600E+00 -9.8597E-01 -2.5043E+00  1.3687E+01 -7.3716E+00  1.2084E+12 -3.3072E+12 -2.0989E+12
  1.4800E+00 -9.2822E-01 -2.5354E+00  1.3876E+01 -6.8908E+00  1.2002E+12 -3.2959E+12 -2.0958E+12
  1.5000E+00 -8.6967E-01 -2.5645E+00  1.4053E+01 -6.4087E+00  1.1927E+12 -3.2855E+12 -2.0927E+12
  1.5200E+00 -8.1038E-01 -2.5916E+00  1.4217E+01 -5.9253E+00  1.1861E+12 -3.2758E+12 -2.0897E+12
  1.5400E+00 -7.5040E-01 -2.6166E+00  1.4368E+01 -5.4408E+00  1.1802E+12 -3.2670E+12 -2.0868E+12
  1.5599E+00 -6.8978E-01 -2.6395E+00  1.4507E+01 -4.9553E+00  1.1751E+12 -3.2589E+12 -2.0838E+12
  1.5799E+00 -6.2857E-01 -2.6604E+00  1.4635E+01 -4.4688E+00  1.1707E+12 -3.2516E+12 -2.0809E+12
  1.5999E+00 -5.6682E-01 -2.6793E+00  1.4750E+01 -3.9813E+00  1.1670E+12 -3.2450E+12 -2.0780E+12
  1.6199E+00 -5.0459E-01 -2.6961E+00  1.4853E+01 -3.4931E+00  1.1641E+12 -3.2392E+12 -2.0752E+12
  1.6399E+00 -4.4192E-01 -2.7108E+00  1.4944E+01 -3.0041E+00  1.1618E+12 -3.2341E+12 -2.0723E+12
  1.6599E+00 -3.7887E-01 -2.7235E+00  1.5024E+01 -2.5144E+00  1.1603E+12 -3.2298E+12 -2.0695E+12
  1.6799E+00 -3.1548E-01 -2.7341E+00  1.5093E+01 -2.0241E+00  1.1594E+12 -3.2261E+12 -2.0667E+12
  1.6999E+00 -2.5180E-01 -2.7426E+00  1.5149E+01 -1.5333E+00  1.1592E+12 -3.2231E+12 -2.0639E+12
  1.7199E+00 -1.8789E-01 -2.7491E+00  1.5194E+01 -1.0419E+00  1.1598E+12 -3.2209E+12 -2.0611E+12
  1.7399E+00 -1.2378E-01 -2.7535E+00  1.5228E+01 -5.5014E-01  1.1610E+12 -3.2193E+12 -2.0584E+12
  1.7599E+00 -5.9529E-02 -2.7558E+00  1.5250E+01 -5.7983E-02  1.1628E+12 -3.2184E+12 -2.0556E+12
  1.7799E+00  4.8134E-03 -2.7561E+00  1.5261E+01  4.3449E-01  1.1654E+12 -3.2182E+12 -2.0528E+12
  1.7999E+00  6.9201E-02 -2.7542E+00  1.5260E+01  9.2723E-01  1.1686E+12 -3.2187E+12 -2.0501E+12
  1.8199E+00  1.3358E-01 -2.7503E+00  1.5247E+01  1.4202E+00  1.1725E+12 -3.2198E+12 -2.0473E+12
  1.8399E+00  1.9792E-01 -2.7443E+00  1.5223E+01  1.9132E+00  1.1771E+12 -3.2216E+12 -2.0445E+12
  1.8599E+00  2.6215E-01 -2.7363E+00  1.5188E+01  2.4063E+00  1.1823E+12 -3.2241E+12 -2.0417E+12
  1.8799E+00  3.2623E-01 -2.7261E+00  1.5141E+01  2.8994E+00  1.1882E+12 -3.2272E+12 -2.0390E+12
  1.8999E+00  3.9011E-01 -2.7139E+00  1.5082E+01  3.3924E+00  1.1948E+12 -3.2310E+12 -2.0362E+12
  1.9199E+00  4.5374E-01 -2.6996E+00  1.5011E+01  3.8852E+00  1.2021E+12 -3.2355E+12 -2.0334E+12
  1.9399E+00  5.1707E-01 -2.6832E+00  1.4928E+01  4.3778E+00  1.2101E+12 -3.2406E+12 -2.0305E+12
  1.9599E+00  5.8006E-01 -2.6647E+00  1.4833E+01  4.8700E+00  1.2187E+12 -3.2464E+12 -2.0277E+12
  1.9799E+00  6.4264E-01 -2.6441E+00  1.4726E+01  5.3617E+00  1.2280E+12 -3.2529E+12 -2.0248E+12
  1.9999E+00  7.0477E-01 -2.6215E+00  1.4607E+01  5.8529E+00  1.2381E+12 -3.2600E+12 -2.0219E+12
