  1.4700E+05  2.7322E-01  5.0978E-02  2.2224E-01
  1.4800E+05  2.7094E-01  5.0181E-02  2.2076E-01
  1.4900E+05  2.6876E-01  4.9469E-02  2.1929E-01
  1.5000E+05  2.6652E-01  4.8689E-02  2.1783E-01
  1.5100E+05  2.6439E-01  4.8011E-02  2.1638E-01
  1.5200E+05  2.6221E-01  4.7265E-02  2.1494E-01
  1.5300E+05  2.6012E-01  4.6598E-02  2.1352E-01
  1.5400E+05  2.5802E-01  4.5911E-02  2.1211E-01
  1.5500E+05  2.5596E-01  4.5239E-02  2.1072E-01
  1.5600E+05  2.5395E-01  4.4601E-02  2.0935E-01
  1.5700E+05  2.5192E-01  4.3937E-02  2.0799E-01
  1.5800E+05  2.4997E-01  4.3328E-02  2.0664E-01
  1.5900E+05  2.4801E-01  4.2704E-02  2.0531E-01
  1.6000E+05  2.4608E-01  4.2092E-02  2.0399E-01
  1.6100E+05  2.4422E-01  4.1532E-02  2.0269E-01
  1.6200E+05  2.4232E-01  4.0913E-02  2.0140E-01
  1.6300E+05  2.4052E-01  4.0386E-02  2.0013E-01
  1.6400E+05  2.3868E-01  3.9798E-02  1.9888E-01
  1.6500E+05  2.3691E-01  3.9271E-02  1.9764E-01
  1.6600E+05  2.3516E-01  3.8745E-02  1.9641E-01
  1.6700E+05  2.3340E-01  3.8198E-02  1.9520E-01
  1.6800E+05  2.3172E-01  3.7711E-02  1.9401E-01
  1.6900E+05  2.3002E-01  3.7187E-02  1.9283E-01
  1.7000E+05  2.2837E-01  3.6705E-02  1.9167E-01
  1.7100E+05  2.2674E-01  3.6226E-02  1.9052E-01
  1.7200E+05  2.2512E-01  3.5742E-02  1.8938E-01
  1.7300E+05  2.2354E-01  3.5281E-02  1.8826E-01
  1.7400E+05  2.2200E-01  3.4842E-02  1.8716E-01
  1.7500E+05  2.2044E-01  3.4376E-02  1.8607E-01
  1.7600E+05  2.1895E-01  3.3964E-02  1.8499E-01
  1.7700E+05  2.1745E-01  3.3521E-02  1.8392E-01
  1.7800E+05  2.1598E-01  3.3102E-02  1.8288E-01
  1.7900E+05  2.1455E-01  3.2710E-02  1.8184E-01
  1.8000E+05  2.1309E-01  3.2277E-02  1.8082E-01
  1.8100E+05  2.1171E-01  3.1905E-02  1.7980E-01
  1.8200E+05  2.1032E-01  3.1510E-02  1.7881E-01
  1.8300E+05  2.0895E-01  3.1128E-02  1.7782E-01
  1.8400E+05  2.0761E-01  3.0764E-02  1.7685E-01
  1.8500E+05  2.0629E-01  3.0400E-02  1.7589E-01
  1.8600E+05  2.0498E-01  3.0036E-02  1.7494E-01
  1.8700E+05  2.0369E-01  2.9686E-02  1.7400E-01
  1.8800E+05  2.0243E-01  2.9352E-02  1.7308E-01
  1.8900E+05  2.0116E-01  2.8996E-02  1.7216E-01
  1.9000E+05  1.9995E-01  2.8686E-02  1.7126E-01
  1.9100E+05  1.9872E-01  2.8355E-02  1.7037E-01
  1.9200E+05  1.9751E-01  2.8030E-02  1.6949E-01
  1.9300E+05  1.9635E-01  2.7735E-02  1.6861E-01
  1.9400E+05  1.9516E-01  2.7408E-02  1.6775E-01
  1.9500E+05  1.9402E-01  2.7121E-02  1.6690E-01
  1.9600E+05  1.9288E-01  2.6827E-02  1.6605E-01
  1.9700E+05  1.9176E-01  2.6538E-02  1.6522E-01
  1.9800E+05  1.9065E-01  2.6256E-02  1.6440E-01
  1.9900E+05  1.8956E-01  2.5973E-02  1.6358E-01
  2.0000E+05  1.8849E-01  2.5715E-02  1.6278E-01
  2.0100E+05  1.8741E-01  2.5436E-02  1.6198E-01
  2.0200E+05  1.8637E-01  2.5188E-02  1.6119E-01
  2.0300E+05  1.8534E-01  2.4940E-02  1.6040E-01
  2.0400E+05  1.8430E-01  2.4675E-02  1.5962E-01
  2.0500E+05  1.8330E-01  2.4453E-02  1.5885E-01
  2.0600E+05  1.8230E-01  2.4218E-02  1.5808E-01
  2.0700E+05  1.8131E-01  2.3993E-02  1.5731E-01
  2.0801E+05  1.8032E-01  2.3797E-02  1.5653E-01
  2.0900E+05  1.7935E-01  2.3612E-02  1.5574E-01
  2.1001E+05  1.7840E-01  2.3448E-02  1.5496E-01
  2.1100E+05  1.7746E-01  2.3277E-02  1.5419E-01
  2.1201E+05  1.7654E-01  2.3120E-02  1.5342E-01
  2.1300E+05  1.7563E-01  2.2967E-02  1.5266E-01
  2.1401E+05  1.7470E-01  2.2794E-02  1.5191E-01
  2.1500E+05  1.7383E-01  2.2664E-02  1.5116E-01
  2.1600E+05  1.7295E-01  2.2520E-02  1.5043E-01
  2.1700E+05  1.7206E-01  2.2366E-02  1.4970E-01
  2.1801E+05  1.7121E-01  2.2238E-02  1.4897E-01
  2.1900E+05  1.7035E-01  2.2097E-02  1.4826E-01
  2.2000E+05  1.6951E-01  2.1966E-02  1.4755E-01
  2.2101E+05  1.6868E-01  2.1837E-02  1.4684E-01
