  2.2000E+05  2.4275E-02  1.4268E-01  1.6696E-01
  2.2100E+05  2.4136E-02  1.4209E-01  1.6623E-01
  2.2201E+05  2.3968E-02  1.4151E-01  1.6547E-01
  2.2301E+05  2.3823E-02  1.4093E-01  1.6475E-01
  2.2400E+05  2.3689E-02  1.4036E-01  1.6405E-01
  2.2500E+05  2.3530E-02  1.3979E-01  1.6332E-01
  2.2600E+05  2.3403E-02  1.3922E-01  1.6263E-01
  2.2701E+05  2.3267E-02  1.3866E-01  1.6193E-01
  2.2800E+05  2.3132E-02  1.3811E-01  1.6124E-01
  2.2901E+05  2.3007E-02  1.3755E-01  1.6056E-01
  2.3000E+05  2.2870E-02  1.3701E-01  1.5988E-01
  2.3100E+05  2.2751E-02  1.3647E-01  1.5922E-01
  2.3201E+05  2.2634E-02  1.3593E-01  1.5857E-01
  2.3300E+05  2.2493E-02  1.3540E-01  1.5790E-01
  2.3400E+05  2.2387E-02  1.3488E-01  1.5726E-01
  2.3501E+05  2.2274E-02  1.3435E-01  1.5663E-01
  2.3601E+05  2.2143E-02  1.3384E-01  1.5598E-01
  2.3701E+05  2.2038E-02  1.3333E-01  1.5536E-01
  2.3800E+05  2.1926E-02  1.3282E-01  1.5475E-01
  2.3901E+05  2.1810E-02  1.3232E-01  1.5413E-01
  2.4001E+05  2.1707E-02  1.3182E-01  1.5353E-01
  2.4101E+05  2.1589E-02  1.3132E-01  1.5291E-01
  2.4200E+05  2.1486E-02  1.3084E-01  1.5232E-01
  2.4301E+05  2.1389E-02  1.3035E-01  1.5174E-01
  2.4401E+05  2.1269E-02  1.2987E-01  1.5114E-01
  2.4501E+05  2.1169E-02  1.2940E-01  1.5057E-01
  2.4600E+05  2.1076E-02  1.2893E-01  1.5000E-01
  2.4701E+05  2.0961E-02  1.2846E-01  1.4942E-01
  2.4800E+05  2.0866E-02  1.2800E-01  1.4887E-01
  2.4900E+05  2.0769E-02  1.2754E-01  1.4831E-01
  2.5000E+05  2.0657E-02  1.2709E-01  1.4775E-01
  2.5100E+05  2.0575E-02  1.2664E-01  1.4721E-01
  2.5201E+05  2.0474E-02  1.2619E-01  1.4667E-01
  2.5300E+05  2.0364E-02  1.2575E-01  1.4612E-01
  2.5401E+05  2.0284E-02  1.2531E-01  1.4560E-01
  2.5500E+05  2.0190E-02  1.2488E-01  1.4507E-01
  2.5600E+05  2.0082E-02  1.2445E-01  1.4453E-01
  2.5700E+05  2.0000E-02  1.2403E-01  1.4403E-01
  2.5800E+05  1.9907E-02  1.2360E-01  1.4351E-01
  2.5901E+05  1.9808E-02  1.2318E-01  1.4299E-01
  2.6001E+05  1.9726E-02  1.2277E-01  1.4249E-01
  2.6100E+05  1.9631E-02  1.2236E-01  1.4199E-01
  2.6201E+05  1.9534E-02  1.2195E-01  1.4149E-01
  2.6301E+05  1.9459E-02  1.2155E-01  1.4101E-01
  2.6400E+05  1.9367E-02  1.2115E-01  1.4052E-01
  2.6500E+05  1.9269E-02  1.2075E-01  1.4002E-01
  2.6600E+05  1.9193E-02  1.2036E-01  1.3955E-01
  2.6700E+05  1.9107E-02  1.1997E-01  1.3908E-01
  2.6800E+05  1.9013E-02  1.1958E-01  1.3860E-01
  2.6900E+05  1.8936E-02  1.1920E-01  1.3814E-01
  2.7001E+05  1.8849E-02  1.1882E-01  1.3767E-01
  2.7100E+05  1.8758E-02  1.1844E-01  1.3720E-01
  2.7200E+05  1.8687E-02  1.1807E-01  1.3676E-01
  2.7301E+05  1.8603E-02  1.1770E-01  1.3630E-01
  2.7400E+05  1.8508E-02  1.1733E-01  1.3584E-01
  2.7500E+05  1.8440E-02  1.1697E-01  1.3541E-01
  2.7601E+05  1.8360E-02  1.1660E-01  1.3496E-01
  2.7700E+05  1.8269E-02  1.1624E-01  1.3451E-01
  2.7800E+05  1.8201E-02  1.1589E-01  1.3409E-01
  2.7900E+05  1.8123E-02  1.1553E-01  1.3366E-01
  2.8001E+05  1.8030E-02  1.1518E-01  1.3321E-01
  2.8101E+05  1.7967E-02  1.1483E-01  1.3280E-01
  2.8201E+05  1.7894E-02  1.1449E-01  1.3238E-01
  2.8301E+05  1.7804E-02  1.1414E-01  1.3195E-01
  2.8401E+05  1.7737E-02  1.1380E-01  1.3154E-01
  2.8500E+05  1.7669E-02  1.1347E-01  1.3113E-01
  2.8600E+05  1.7587E-02  1.1313E-01  1.3072E-01
  2.8700E+05  1.7518E-02  1.1280E-01  1.3031E-01
  2.8801E+05  1.7450E-02  1.1246E-01  1.2991E-01
  2.8901E+05  1.7371E-02  1.1213E-01  1.2950E-01
  2.9000E+05  1.7300E-02  1.1181E-01  1.2911E-01
  2.9100E+05  1.7240E-02  1.1148E-01  1.2872E-01
  2.9201E+05  1.7167E-02  1.1116E-01  1.2833E-01
  2.9300E+05  1.7091E-02  1.1084E-01  1.2793E-01
  2.9400E+05  1.7032E-02  1.1052E-01  1.2755E-01
  2.9501E+05  1.6964E-02  1.1020E-01  1.2717E-01
  2.9600E+05  1.6888E-02  1.0989E-01  1.2678E-01
  2.9701E+05  1.6834E-02  1.0958E-01  1.2641E-01
  2.9800E+05  1.6772E-02  1.0927E-01  1.2604E-01
  2.9901E+05  1.6695E-02  1.0896E-01  1.2565E-01
  3.0000E+05  1.6640E-02  1.0865E-01  1.2529E-01
