  9.3819E+01  9.8522E+07  9.8522E+07  8.9000E+07  5.8288E+07
  9.4379E+01  9.8676E+07  9.8676E+07  8.9000E+07  5.8493E+07
  9.4939E+01  9.8829E+07  9.8829E+07  8.9000E+07  5.8697E+07
  9.5499E+01  9.8980E+07  9.8980E+07  8.9000E+07  5.8899E+07
  9.6059E+01  9.9130E+07  9.9130E+07  8.9000E+07  5.9100E+07
  9.6619E+01  9.9278E+07  9.9278E+07  8.9000E+07  5.9300E+07
  9.7179E+01  9.9424E+07  9.9424E+07  8.9000E+07  5.9498E+07
  9.7740E+01  9.9569E+07  9.9569E+07  8.9000E+07  5.9696E+07
  9.8300E+01  9.9712E+07  9.9712E+07  8.9000E+07  5.9891E+07
  9.8860E+01  9.9854E+07  9.9854E+07  8.9000E+07  6.0086E+07
  9.9420E+01  9.9994E+07  9.9994E+07  8.9000E+07  6.0279E+07
  9.9980E+01  1.0013E+08  1.0013E+08  8.9000E+07  6.0471E+07
  1.0054E+02  1.0027E+08  1.0027E+08  8.9000E+07  6.0661E+07
  1.0110E+02  1.0040E+08  1.0040E+08  8.9000E+07  6.0850E+07
  1.0166E+02  1.0054E+08  1.0054E+08  8.9000E+07  6.1038E+07
  1.0222E+02  1.0067E+08  1.0067E+08  8.9000E+07  6.1224E+07
  1.0278E+02  1.0080E+08  1.0080E+08  8.9000E+07  6.1408E+07
  1.0334E+02  1.0093E+08  1.0093E+08  8.9000E+07  6.1592E+07
  1.0390E+02  1.0106E+08  1.0106E+08  8.9000E+07  6.1774E+07
  1.0446E+02  1.0119E+08  1.0119E+08  8.9000E+07  6.1954E+07
  1.0502E+02  1.0131E+08  1.0131E+08  8.9000E+07  6.2133E+07
  1.0558E+02  1.0144E+08  1.0144E+08  8.9000E+07  6.2311E+07
  1.0614E+02  1.0156E+08  1.0156E+08  8.9000E+07  6.2487E+07
  1.0670E+02  1.0168E+08  1.0168E+08  8.9000E+07  6.2662E+07
  1.0726E+02  1.0180E+08  1.0180E+08  8.9000E+07  6.2835E+07
  1.0782E+02  1.0192E+08  1.0192E+08  8.9000E+07  6.3007E+07
  1.0838E+02  1.0204E+08  1.0204E+08  8.9000E+07  6.3177E+07
  1.0894E+02  1.0215E+08  1.0215E+08  8.9000E+07  6.3346E+07
  1.0950E+02  1.0227E+08  1.0227E+08  8.9000E+07  6.3514E+07
  1.1006E+02  1.0238E+08  1.0238E+08  8.9000E+07  6.3680E+07
  1.1062E+02  1.0250E+08  1.0250E+08  8.9000E+07  6.3845E+07
  1.1118E+02  1.0261E+08  1.0261E+08  8.9000E+07  6.4008E+07
  1.1174E+02  1.0272E+08  1.0272E+08  8.9000E+07  6.4170E+07
  1.1230E+02  1.0283E+08  1.0283E+08  8.9000E+07  6.4330E+07
  1.1286E+02  1.0293E+08  1.0293E+08  8.9000E+07  6.4489E+07
  1.1342E+02  1.0304E+08  1.0304E+08  8.9000E+07  6.4646E+07
  1.1398E+02  1.0315E+08  1.0315E+08  8.9000E+07  6.4802E+07
  1.1454E+02  1.0325E+08  1.0325E+08  8.9000E+07  6.4957E+07
  1.1510E+02  1.0335E+08  1.0335E+08  8.9000E+07  6.5110E+07
  1.1566E+02  1.0345E+08  1.0345E+08  8.9000E+07  6.5262E+07
  1.1622E+02  1.0356E+08  1.0356E+08  8.9000E+07  6.5413E+07
