  8.0936E+01  1.9062E-26  2.8141E-25  1.0454E-27  1.9084E-26
  8.1496E+01  1.8972E-26  2.7887E-25  1.0182E-27  1.8994E-26
  8.2056E+01  1.8883E-26  2.7637E-25  9.9184E-28  1.8905E-26
  8.2617E+01  1.8794E-26  2.7390E-25  9.6634E-28  1.8816E-26
  8.3177E+01  1.8706E-26  2.7147E-25  9.4165E-28  1.8728E-26
  8.3737E+01  1.8619E-26  2.6907E-25  9.1775E-28  1.8640E-26
  8.4297E+01  1.8531E-26  2.6671E-25  8.9460E-28  1.8553E-26
  8.4857E+01  1.8445E-26  2.6438E-25  8.7217E-28  1.8466E-26
  8.5417E+01  1.8359E-26  2.6208E-25  8.5044E-28  1.8380E-26
  8.5977E+01  1.8274E-26  2.5981E-25  8.2939E-28  1.8294E-26
  8.6537E+01  1.8189E-26  2.5758E-25  8.0898E-28  1.8209E-26
  8.7097E+01  1.8104E-26  2.5537E-25  7.8920E-28  1.8125E-26
  8.7658E+01  1.8020E-26  2.5320E-25  7.7002E-28  1.8041E-26
  8.8218E+01  1.7937E-26  2.5105E-25  7.5141E-28  1.7957E-26
  8.8778E+01  1.7854E-26  2.4894E-25  7.3337E-28  1.7874E-26
  8.9338E+01  1.7772E-26  2.4685E-25  7.1586E-28  1.7792E-26
  8.9898E+01  1.7690E-26  2.4479E-25  6.9888E-28  1.7710E-26
  9.0458E+01  1.7608E-26  2.4276E-25  6.8239E-28  1.7628E-26
  9.1018E+01  1.7527E-26  2.4075E-25  6.6639E-28  1.7547E-26
  9.1578E+01  1.7447E-26  2.3877E-25  6.5085E-28  1.7467E-26
  9.2138E+01  1.7367E-26  2.3681E-25  6.3577E-28  1.7387E-26
  9.2699E+01  1.7288E-26  2.3488E-25  6.2112E-28  1.7307E-26
  9.3259E+01  1.7209E-26  2.3298E-25  6.0688E-28  1.7228E-26
  9.3819E+01  1.7130E-26  2.3110E-25  5.9306E-28  1.7150E-26
  9.4379E+01  1.7052E-26  2.2924E-25  5.7962E-28  1.7072E-26
  9.4939E+01  1.6974E-26  2.2741E-25  5.6657E-28  1.6994E-26
  9.5499E+01  1.6897E-26  2.2560E-25  5.5388E-28  1.6917E-26
  9.6059E+01  1.6821E-26  2.2381E-25  5.4154E-28  1.6840E-26
  9.6619E+01  1.6744E-26  2.2205E-25  5.2954E-28  1.6764E-26
  9.7179E+01  1.6669E-26  2.2030E-25  5.1788E-28  1.6688E-26
  9.7740E+01  1.6593E-26  2.1858E-25  5.0653E-28  1.6613E-26
  9.8300E+01  1.6519E-26  2.1688E-25  4.9550E-28  1.6538E-26
  9.8860E+01  1.6444E-26  2.1520E-25  4.8476E-28  1.6463E-26
  9.9420E+01  1.6370E-26  2.1354E-25  4.7431E-28  1.6389E-26
  9.9980E+01  1.6297E-26  2.1190E-25  4.6414E-28  1.6316E-26
  1.0054E+02  1.6224E-26  2.1028E-25  4.5424E-28  1.6242E-26
  1.0110E+02  1.6151E-26  2.0868E-25  4.4461E-28  1.6170E-26
  1.0166E+02  1.6079E-26  2.0709E-25  4.3523E-28  1.6097E-26
  1.0222E+02  1.6007E-26  2.0553E-25  4.2609E-28  1.6025E-26
  1.0278E+02  1.5936E-26  2.0399E-25  4.1720E-28  1.5954E-26
  1.0334E+02  1.5865E-26  2.0246E-25  4.0853E-28  1.5883E-26
  1.0390E+02  1.5794E-26  2.0095E-25  4.0009E-28  1.5812E-26
  1.0446E+02  1.5724E-26  1.9946E-25  3.9187E-28  1.5742E-26
  1.0502E+02  1.5654E-26  1.9798E-25  3.8385E-28  1.5672E-26
  1.0558E+02  1.5585E-26  1.9653E-25  3.7604E-28  1.5603E-26
